Date,STI_Y,SGDUSD,BARCLAY,CRUDEPETROLEUM,DOW,EAFE,SGDEURO,SGDHKD,SGDIDR,SGDJPY,SGDMYR,GOLD_PRICE,NASDAQ,SP500,WILSHIRE5000
10/12/2018,0.540952877,0.475628492,0.358019502,0.899003835,0.696828388,0.620955372,0.221390374,0.533649434,1,0.410030573,0.937366519,0.267722761,0.581955409,0.602445593,0.624319637
10/15/2018,0.521451507,0.491829609,0.35482941,0.907768834,0.690389838,0.615232169,0.233749257,0.518048333,0.996598408,0.406612157,0.934121899,0.281004965,0.570037237,0.591951624,0.61654091
10/16/2018,0.511650388,0.471368715,0.35482941,0.910557658,0.729829739,0.65682243,0.225074272,0.53410829,0.997828805,0.400315249,0.936955807,0.282445236,0.608728562,0.629926721,0.656658359
10/17/2018,0.54257519,0.461871508,0.361209768,0.867330611,0.72322556,0.642704549,0.240522876,0.546038544,0.999592901,0.425572954,0.937654017,0.276684156,0.608225883,0.629470762,0.655009545
10/18/2018,0.541373165,0.48952514,0.342866152,0.845418302,0.699668955,0.603022023,0.265002971,0.524166412,0.993667347,0.424611677,0.935559389,0.281164952,0.579838421,0.603505369,0.627670281
10/19/2018,0.535354639,0.511173184,0.345258786,0.854780871,0.704340288,0.616758412,0.2818776,0.504588559,0.993920636,0.396560615,0.93523082,0.279244723,0.57333245,0.602863138,0.623977671
10/22/2018,0.548425601,0.480446927,0.34206852,0.855776787,0.695202898,0.60607451,0.26761735,0.533037626,0.995956132,0.42178088,0.936586167,0.272683515,0.576863783,0.595220484,0.616675113
10/23/2018,0.509195905,0.503840782,0.352436775,0.801195159,0.68613384,0.58318074,0.280808081,0.511777302,0.994282502,0.423062833,0.934121899,0.292206759,0.571262352,0.585465019,0.606098668
10/24/2018,0.509775902,0.484916201,0.35722213,0.808964083,0.642364546,0.515262453,0.288651218,0.527072499,0.996652741,0.418576372,0.93740759,0.283245364,0.511961454,0.531138723,0.549375237
12/28/2018,0.527722206,0.436452514,0.266301249,0.380876516,0.532869677,0.448144919,0.355317885,0.562863261,0.961289364,0.379586732,0.945703959,0.366618676,0.417574462,0.421728026,0.433629334
10/25/2018,0.493603214,0.511173184,0.364400033,0.819123484,0.67124108,0.544642687,0.318241236,0.505047415,0.993468304,0.391069721,0.935354033,0.28532558,0.549786155,0.562909916,0.582030093
10/26/2018,0.45929089,0.506354749,0.348448965,0.824302647,0.649915393,0.528617073,0.333095663,0.508412359,0.99215654,0.406185088,0.93666831,0.29076649,0.522557212,0.532802002,0.55240901
10/29/2018,0.467293176,0.502513966,0.363602489,0.813346572,0.632250259,0.522130409,0.322994652,0.513000918,0.979020791,0.39085624,0.939009364,0.277964439,0.50149185,0.521601516,0.539871431
10/30/2018,0.45460888,0.524650838,0.35722213,0.79621508,0.663328888,0.55036621,0.322875817,0.494493729,0.994210146,0.397105453,0.937325448,0.274923914,0.521555461,0.548176997,0.56768182
10/31/2018,0.498613049,0.535614525,0.365995123,0.778884365,0.680686528,0.567918108,0.332026144,0.487457938,0.995422344,0.419056797,0.936504025,0.258441391,0.547544861,0.566872436,0.587285164
11/1/2018,0.533959282,0.535614525,0.393111818,0.746613471,0.699761892,0.598443094,0.351277481,0.484551851,0.991161409,0.410831673,0.936832594,0.296367387,0.570635367,0.585259617,0.609464443
11/2/2018,0.58064489,0.476326816,0.393909362,0.735657297,0.6918497,0.601877231,0.342840166,0.532119914,0.992183662,0.433958256,0.943486118,0.288206118,0.556749763,0.574142546,0.599636262
11/5/2018,0.53376595,0.458519553,0.391516728,0.734860465,0.705589952,0.601877231,0.360665478,0.534567146,0.982937972,0.457394886,0.940775423,0.286445876,0.551679778,0.583936583,0.607517086
11/7/2018,0.537750282,0.449022346,0.404277531,0.706374412,0.757320507,0.644230793,0.339750446,0.552462527,0.972624795,0.470704666,0.94282898,0.280684797,0.595262677,0.632476363,0.654724779
11/8/2018,0.561185549,0.442039106,0.40587262,0.686454095,0.758106608,0.62019243,0.349494949,0.556898134,0.961235119,0.482241066,0.939707574,0.275404068,0.588079312,0.627942325,0.649110767
12/27/2018,0.520417598,0.444832402,0.257528171,0.366533868,0.53837098,0.436189366,0.391800357,0.550627103,0.958982469,0.387811856,0.946566453,0.36245805,0.41666825,0.423712579,0.434288171
11/9/2018,0.548349949,0.467178771,0.394706907,0.676892363,0.743570834,0.604166616,0.373262032,0.533037626,0.957326951,0.486247102,0.940282569,0.248999839,0.565741945,0.611359853,0.630566654
11/12/2018,0.540095489,0.49301676,0.361209768,0.6717131,0.700225454,0.56448409,0.376708259,0.509177118,0.962962993,0.468835148,0.940775423,0.240838572,0.528621734,0.576171942,0.595046301
11/13/2018,0.527865104,0.534916201,0.394706907,0.587250938,0.69297704,0.574786223,0.416755793,0.480269195,0.956874618,0.445334906,0.937366519,0.237477877,0.528621734,0.5735773,0.592341208
11/14/2018,0.519114705,0.486731844,0.382743736,0.598406335,0.678148254,0.576694116,0.396197267,0.519271949,0.967983882,0.471185092,0.946525382,0.251400223,0.517004431,0.560347417,0.579278995
11/15/2018,0.52864684,0.493645251,0.346056331,0.602589581,0.693177116,0.584325373,0.387878788,0.513000918,0.968671392,0.458954359,0.946402169,0.259241519,0.539100312,0.578728012,0.598493139
11/16/2018,0.553082393,0.473882682,0.338878428,0.602589581,0.70210009,0.586996209,0.39714795,0.529519731,0.965939375,0.466581289,0.947634303,0.27204357,0.537089684,0.582626404,0.601473403
11/19/2018,0.537506514,0.453980447,0.344461241,0.608565657,0.673608663,0.566010373,0.354010695,0.548332823,0.941341508,0.444960821,0.950468211,0.275724042,0.49756235,0.553379138,0.569739393
11/20/2018,0.505497369,0.43924581,0.32133227,0.542231042,0.633885873,0.524801564,0.336066548,0.560568981,0.961271253,0.439352958,0.951248563,0.26916303,0.476003282,0.522012475,0.538288058
11/21/2018,0.515298489,0.463687151,0.339675973,0.566135442,0.6338174,0.557615975,0.371122995,0.537626185,0.957562128,0.437964239,0.948373583,0.280044851,0.487431442,0.527176045,0.547266
12/26/2018,0.49218264,0.444832402,0.256730626,0.398605578,0.519627435,0.429632939,0.355317885,0.557204038,0.94404649,0.35758155,0.94681288,0.349495817,0.412140533,0.410142137,0.422650526
11/26/2018,0.561303229,0.470111732,0.35323432,0.506374491,0.646454916,0.577457218,0.391800357,0.527837259,0.942852316,0.444747286,0.948661081,0.271083259,0.507177999,0.542281352,0.564479155
11/27/2018,0.558798312,0.463687151,0.350841686,0.504980069,0.654264891,0.568299718,0.398098633,0.527837259,0.951690907,0.469636248,0.94755216,0.256680952,0.50733116,0.547881595,0.566124893
11/28/2018,0.562227863,0.483240223,0.35323432,0.479681267,0.698731707,0.602259041,0.407486631,0.514989293,0.951555207,0.471665944,0.945991457,0.273003683,0.54496663,0.587456001,0.606947677
11/29/2018,0.574802885,0.448324022,0.34765142,0.502788834,0.696745574,0.590048895,0.383481878,0.544509024,0.949040169,0.478395635,0.953014621,0.277324299,0.541631741,0.583609038,0.603243135
11/30/2018,0.581670393,0.428072626,0.324522536,0.49243025,0.711115861,0.579746603,0.386215092,0.559345366,0.946805718,0.482134299,0.950961065,0.271083259,0.551984253,0.597975684,0.616758144
12/3/2018,0.643040869,0.423184358,0.329307804,0.532669309,0.731846101,0.611416262,0.421152704,0.563322117,0.933109059,0.496555333,0.950919993,0.293006887,0.571977575,0.617371213,0.636893134
12/4/2018,0.623850512,0.402932961,0.29501312,0.538645385,0.674301968,0.548458316,0.431134878,0.574946467,0.941468196,0.499086605,0.948455725,0.304528656,0.520975366,0.559371212,0.575698569
12/6/2018,0.579913589,0.413407821,0.292620399,0.503585667,0.668586107,0.526327688,0.429352347,0.567145916,0.941097231,0.476045638,0.944102185,0.299727887,0.526349738,0.55673157,0.574367118
12/7/2018,0.576215053,0.430865922,0.281454773,0.525896402,0.628365026,0.502670657,0.395246583,0.546344448,0.958692959,0.453826922,0.944923608,0.313650233,0.486890935,0.516354531,0.534567771
12/10/2018,0.543701562,0.437849162,0.274276784,0.493824672,0.630834968,0.484737268,0.372073678,0.54343836,0.952667928,0.441596189,0.944430754,0.308689282,0.496128211,0.519334419,0.535591207
12/11/2018,0.532639578,0.458798883,0.259920891,0.506772918,0.627018207,0.491987033,0.384907903,0.52401346,0.958041582,0.460022403,0.944061114,0.305808937,0.498165934,0.518730758,0.534347339
12/12/2018,0.566859439,0.452513966,0.299798389,0.496812759,0.638322403,0.525946037,0.415567439,0.53181401,0.960411822,0.470971611,0.948209299,0.309809578,0.510143576,0.527908277,0.544560292
12/13/2018,0.57618143,0.44273743,0.295810665,0.525298812,0.643369564,0.521748918,0.387522282,0.538390945,0.960411822,0.470437348,0.948866437,0.307089026,0.505102446,0.527567875,0.540624
12/14/2018,0.547610242,0.437849162,0.291025397,0.497808755,0.607600901,0.491605383,0.396910279,0.536555522,0.96165123,0.482775275,0.948332512,0.297967643,0.476334853,0.495077307,0.509720671
12/17/2018,0.578846057,0.478421788,0.269491515,0.471513937,0.571064977,0.473290383,0.406417112,0.505353319,0.956856507,0.459381801,0.944923608,0.314610347,0.448060877,0.460390355,0.472613747
12/18/2018,0.521090059,0.44972067,0.271086605,0.399004004,0.577015501,0.475141581,0.399405823,0.531966962,0.959787656,0.450675824,0.9439379,0.317490691,0.453498413,0.460531627,0.472492214
12/19/2018,0.532110015,0.432122905,0.259920891,0.418127488,0.551677197,0.453158529,0.396434938,0.555674518,0.955436166,0.445500318,0.953836044,0.322131475,0.426999121,0.435356168,0.446945315
12/21/2018,0.521510347,0.428072626,0.251147813,0.386055758,0.488450947,0.404564729,0.341770648,0.567298868,0.951347064,0.394701671,0.953425333,0.324852027,0.372256555,0.377337038,0.386505902
12/20/2018,0.525360187,0.445530726,0.255933081,0.39183267,0.518270493,0.443902698,0.377658942,0.549556439,0.953970591,0.436148076,0.947305734,0.340534422,0.407465196,0.409962293,0.420543258
4/1/2019,0.693382983,0.322067039,0.343654519,0.704780826,0.762944133,0.718111258,0.589304813,0.691342918,0.949293546,0.437430029,0.935107606,0.380220855,0.641775173,0.666707355,0.68972505
4/2/2019,0.717986652,0.328561453,0.350188378,0.72450198,0.757236287,0.718882288,0.596197267,0.684154176,0.948678303,0.452331488,0.933259405,0.382781227,0.64533888,0.666739498,0.687063502
4/3/2019,0.744456399,0.331284916,0.366523068,0.722111482,0.760043811,0.738551492,0.595484254,0.6821658,0.948524581,0.445227712,0.935846887,0.382621239,0.653781581,0.67069559,0.694328296
4/4/2019,0.748608846,0.312081006,0.36407286,0.714940148,0.772029782,0.733152008,0.582412359,0.699602325,0.949040169,0.457619049,0.934696895,0.38118097,0.65310234,0.674542553,0.697270182
4/5/2019,0.754013752,0.325558659,0.355088794,0.734462138,0.774935165,0.739708396,0.586333928,0.687672071,0.945367266,0.461678442,0.933505832,0.383421368,0.661554103,0.683116412,0.707335032
4/8/2019,0.747944791,0.322625698,0.354272029,0.760756956,0.768890298,0.741251054,0.590017825,0.685989599,0.941350519,0.463868262,0.934737966,0.394143008,0.664290862,0.685062393,0.708711873
4/9/2019,0.756501858,0.325139665,0.349371613,0.752390383,0.755180979,0.72505324,0.563874034,0.685224839,0.944960166,0.454093866,0.939337933,0.404384687,0.6562553,0.673778335,0.696246746
4/10/2019,0.758225039,0.311452514,0.354272029,0.764940203,0.755654664,0.734694985,0.56553773,0.686907311,0.94346747,0.445067588,0.938927222,0.413346083,0.666157478,0.680207082,0.70568056
4/11/2019,0.760889666,0.303631285,0.360805887,0.744422296,0.754638961,0.729295501,0.567795603,0.693331294,0.945186333,0.444416036,0.94537539,0.380540829,0.663116155,0.680277797,0.706010594
4/12/2019,0.761864734,0.333100559,0.37305684,0.750597535,0.774021679,0.747035973,0.554129531,0.673294586,0.930376955,0.456711128,0.946730738,0.383741342,0.669746433,0.692537903,0.718224413
4/15/2019,0.756720408,0.312290503,0.37877402,0.740836639,0.772039765,0.748193236,0.542127154,0.691189966,0.928893357,0.482882043,0.945621817,0.377660485,0.668277984,0.691362726,0.716373495
4/16/2019,0.761915169,0.307960894,0.379590785,0.753784865,0.776927063,0.750121011,0.543077837,0.691189966,0.939206534,0.480318564,0.945950386,0.354936729,0.672641719,0.692313217,0.717451055
4/17/2019,0.775868736,0.323882682,0.388574764,0.748007874,0.776702382,0.757448908,0.545098039,0.680483328,0.939821689,0.474710275,0.94935929,0.354296586,0.671894035,0.688067994,0.710899836
4/18/2019,0.774977725,0.31047486,0.379590785,0.75278879,0.784621041,0.755906249,0.548068925,0.696390333,0.940653998,0.482668508,0.95223427,0.353816626,0.672250767,0.691009467,0.713260996
4/22/2019,0.783484357,0.327444134,0.375507047,0.786653268,0.781130476,0.751663989,0.570291147,0.678953809,0.923908603,0.471024968,0.948948579,0.356376998,0.675351471,0.692897591,0.715081038
4/23/2019,0.779928719,0.334497207,0.366523068,0.798605578,0.791593174,0.756677718,0.554486037,0.675282961,0.937641394,0.468408079,0.948003943,0.349656,0.694368289,0.709409349,0.733388359
4/24/2019,0.787460283,0.340223464,0.359989123,0.790438168,0.787321428,0.738937246,0.573737374,0.665952891,0.936166809,0.463654354,0.94574503,0.35957751,0.690979297,0.705279841,0.730024552
4/25/2019,0.777247281,0.37877095,0.340387547,0.776892353,0.777605182,0.737008833,0.59144385,0.630620985,0.935198799,0.456176919,0.942171842,0.360057666,0.69398279,0.70458618,0.727589095
4/26/2019,0.782853925,0.378351955,0.346104641,0.738844548,0.783454192,0.747421449,0.603683898,0.631232793,0.936655363,0.433210513,0.947264662,0.374619958,0.69897703,0.713391155,0.737822714
4/29/2019,0.82494158,0.37325419,0.36243933,0.742828631,0.784250417,0.757834662,0.596434938,0.635056592,0.926993562,0.43769692,0.942993264,0.364538266,0.701760678,0.715414279,0.740621048
4/30/2019,0.81920885,0.366620112,0.36407286,0.750995961,0.787023353,0.75937732,0.576470588,0.639033344,0.941992884,0.441200953,0.943732545,0.37125946,0.689786644,0.71721256,0.740272686
5/2/2019,0.81343409,0.370530726,0.36243933,0.709163316,0.766498109,0.74086534,0.565418895,0.639951055,0.947004673,0.433050389,0.94356826,0.350295945,0.679225107,0.699030937,0.72247942
5/3/2019,0.812559891,0.381773743,0.368156511,0.711752917,0.780691238,0.768247557,0.570766488,0.628785561,0.944797345,0.429578563,0.942623624,0.36549838,0.702148024,0.717090417,0.743457638
5/6/2019,0.727098499,0.403072626,0.35835568,0.717928235,0.775906298,0.738937246,0.549257279,0.609666565,0.941685263,0.385728803,0.942541482,0.369499021,0.694813345,0.708632273,0.73609579
5/7/2019,0.74550712,0.386662011,0.341204225,0.700996006,0.741827942,0.694199793,0.551396316,0.626491282,0.947583694,0.400203194,0.945662888,0.372379561,0.666070912,0.677535454,0.704191043
5/8/2019,0.721399391,0.381284916,0.339570782,0.715338574,0.741989212,0.69728511,0.562091503,0.632150505,0.945385377,0.380227708,0.946936093,0.365818548,0.662388265,0.674561839,0.700555263
5/9/2019,0.709513643,0.376256983,0.335487131,0.706972081,0.731985015,0.685715112,0.56244801,0.639186296,0.947312295,0.374726239,0.947757516,0.372379561,0.656491332,0.668974453,0.695202522
5/10/2019,0.712707832,0.392527933,0.341204225,0.706175248,0.740192328,0.704227093,0.534878194,0.622973386,0.949691545,0.358650022,0.949482504,0.375900046,0.657635424,0.675833445,0.701953999
5/13/2019,0.67974043,0.38896648,0.316702234,0.693824672,0.695748571,0.645605954,0.524064171,0.625726522,0.948054138,0.353095143,0.94825037,0.398943777,0.609004182,0.631179199,0.654076152
5/14/2019,0.670855539,0.432122905,0.327319743,0.708565666,0.710654407,0.670288329,0.49352347,0.588559192,0.944607312,0.315387455,0.944471825,0.390302353,0.624763616,0.645654974,0.670362311
5/15/2019,0.666703092,0.42472067,0.331403394,0.713346562,0.719002744,0.679158844,0.518716578,0.595900887,0.952903105,0.338727946,0.94755216,0.39286292,0.640557184,0.656283944,0.681154022
5/16/2019,0.676361313,0.420321229,0.334670366,0.730278812,0.734455659,0.699213204,0.52097445,0.600489446,0.954712434,0.332051665,0.949153935,0.374779945,0.654232004,0.672571014,0.697437105
5/17/2019,0.655515021,0.449022346,0.319969206,0.728087557,0.727351924,0.682629636,0.518241236,0.571122667,0.951193341,0.334241486,0.942746838,0.357977254,0.63949957,0.661787915,0.684319415
5/21/2019,0.636854227,0.469273743,0.317518912,0.732669309,0.735510309,0.689186183,0.507308378,0.553533191,0.949438257,0.334401609,0.943650402,0.353976613,0.633993678,0.664889945,0.688428903
5/23/2019,0.617907637,0.495181564,0.284032854,0.631474061,0.707661148,0.656404323,0.49506833,0.530284491,0.939441712,0.327191119,0.942746838,0.374459972,0.60562777,0.637839062,0.65660608
5/24/2019,0.625615722,0.490921788,0.288116505,0.645816709,0.714515738,0.68301539,0.474272133,0.531355154,0.946624785,0.304011179,0.945046821,0.371579433,0.607200643,0.640292432,0.660764034
5/28/2019,0.621774288,0.46627095,0.28321609,0.65597603,0.697388403,0.65871861,0.491146762,0.55506271,0.931507786,0.312412771,0.946853951,0.361177767,0.601856886,0.625090696,0.646362252
5/29/2019,0.620059513,0.490921788,0.289750035,0.649402366,0.681453226,0.642906232,0.48627451,0.532425818,0.93047652,0.294536255,0.944061114,0.367738779,0.591039523,0.612650746,0.633213809
5/30/2019,0.603012625,0.505865922,0.280765882,0.605179243,0.684582587,0.652162222,0.497445039,0.518354237,0.941920528,0.297334898,0.944225398,0.378140445,0.594716804,0.616401436,0.635617161
5/31/2019,0.58179648,0.502164804,0.275048788,0.543625464,0.659038302,0.629793575,0.50647653,0.5232487,0.943214182,0.29199398,0.942171842,0.408065354,0.574074768,0.592767271,0.611752535
6/3/2019,0.586587765,0.46103352,0.279949204,0.538645385,0.659379541,0.644063136,0.510516934,0.549250535,0.92304016,0.265929833,0.94935929,0.435109529,0.552431069,0.587879817,0.604779888
6/4/2019,0.602483062,0.406494413,0.303634517,0.543227057,0.696266125,0.672216702,0.504456328,0.595594983,0.943666514,0.282219958,0.953261048,0.436229825,0.587401919,0.625655942,0.645480522
6/6/2019,0.605685658,0.405865922,0.289750035,0.525497976,0.724231984,0.681472692,0.516696376,0.60232487,0.933371447,0.2941838,0.951371776,0.458953388,0.60333422,0.65148649,0.667202576
6/7/2019,0.622589647,0.392807263,0.290566713,0.553386459,0.743184884,0.713097369,0.494949495,0.613796268,0.946769496,0.305506666,0.945334319,0.46471427,0.626134679,0.670657175,0.685827137
6/10/2019,0.640931022,0.382681564,0.293833599,0.538844548,0.748853222,0.720039192,0.471538919,0.622208626,0.946814729,0.308711174,0.945991457,0.438310042,0.64074096,0.679256591,0.695473265
6/11/2019,0.658978195,0.401256983,0.29465045,0.539043791,0.74783316,0.732766254,0.459774213,0.609819517,0.942653272,0.297975874,0.948373583,0.441030594,0.64063284,0.678607931,0.69395238
6/12/2019,0.657431535,0.386243017,0.284032854,0.496613496,0.744688755,0.713868678,0.461794415,0.612725604,0.943024149,0.307434883,0.950386069,0.449832004,0.635254862,0.674831683,0.690648356
6/13/2019,0.668291781,0.408030726,0.284032854,0.519322657,0.752027153,0.716182686,0.470707071,0.582747017,0.941042987,0.298873167,0.94644324,0.461513758,0.643256114,0.682409894,0.699560734
6/14/2019,0.669947716,0.407541899,0.279132439,0.52390431,0.750791831,0.697670864,0.479976233,0.586570817,0.943367992,0.293542824,0.947428947,0.462954028,0.635964718,0.679417149,0.694594734
6/17/2019,0.657641679,0.437150838,0.277498996,0.512350566,0.752441786,0.699483136,0.494711824,0.559039462,0.934864144,0.289643983,0.944800394,0.46071363,0.644677673,0.681144716,0.697783499
6/18/2019,0.683480995,0.433659218,0.285666297,0.55159363,0.777854187,0.73297188,0.495424837,0.5659223,0.944136957,0.28855436,0.948414654,0.473355694,0.664290862,0.699178638,0.716255037
6/19/2019,0.725039087,0.408310056,0.289750035,0.548804706,0.780622906,0.748731547,0.536066548,0.591312328,0.949130635,0.303156668,0.947962872,0.470155182,0.670315708,0.704772453,0.722571431
6/20/2019,0.747179867,0.377793296,0.289750035,0.606374501,0.798560103,0.771188524,0.5295306,0.605689813,0.945765353,0.297601789,0.954328898,0.547447637,0.68185014,0.722575103,0.73930153
6/21/2019,0.752971437,0.333659218,0.280765882,0.621912309,0.796109706,0.760156997,0.530005942,0.639186296,0.94418219,0.28553118,0.952932479,0.552728366,0.678313441,0.720186019,0.734720917
6/24/2019,0.744674949,0.318365922,0.279132439,0.631274897,0.796714994,0.7656729,0.477243018,0.651269501,0.943675525,0.293863125,0.951371776,0.581693162,0.673627283,0.716904301,0.728070799
6/25/2019,0.738572365,0.314455307,0.27259858,0.629880475,0.783806257,0.750307354,0.470707071,0.651269501,0.943322759,0.296106356,0.952644981,0.582653276,0.651830423,0.698940937,0.709856842
6/26/2019,0.736033825,0.324092179,0.280765882,0.660756946,0.782985568,0.753458969,0.485204991,0.64499847,0.94206524,0.284772861,0.948373583,0.577372353,0.656379694,0.696628996,0.707661375
6/27/2019,0.759023587,0.321648045,0.286483062,0.661752942,0.782248396,0.759763075,0.486155674,0.647598654,0.945014411,0.309245383,0.951412847,0.57225161,0.666791589,0.703783391,0.718820884
6/28/2019,0.753147958,0.313547486,0.286483062,0.642629458,0.787530924,0.774340418,0.494711824,0.65815234,0.943539826,0.313197581,0.953794973,0.574331826,0.673724582,0.714598632,0.731331401
7/1/2019,0.795723148,0.30523743,0.292200156,0.654980034,0.795987242,0.78655407,0.504337493,0.663046803,0.944345013,0.342359843,0.950180713,0.53576569,0.689024532,0.72909385,0.745024036
7/2/2019,0.794495906,0.329608939,0.293833599,0.598406335,0.800972398,0.794039702,0.537017231,0.639492199,0.941269153,0.327986932,0.948455725,0.566170559,0.692254908,0.73466838,0.749204008
7/5/2019,0.791142007,0.330167598,0.30526796,0.623505894,0.810722388,0.791675732,0.539512775,0.609666565,0.929246124,0.308177338,0.947798587,0.553528495,0.701749858,0.745843152,0.762549019
7/8/2019,0.763756031,0.358938547,0.302000987,0.626493981,0.802373349,0.776704428,0.551871658,0.593453656,0.934665101,0.319569477,0.94537539,0.55400865,0.690325304,0.736556503,0.752120677
7/9/2019,0.759746482,0.358240223,0.297917336,0.629880475,0.800742796,0.7656729,0.557456922,0.595747935,0.936981007,0.330289288,0.945416461,0.554808778,0.698135654,0.738919873,0.755697289
7/10/2019,0.768959198,0.373603352,0.300367544,0.681673259,0.806264908,0.77473438,0.554486037,0.593453656,0.937406217,0.331357279,0.945334319,0.574971969,0.709089991,0.747551589,0.763930165
7/11/2019,0.777390179,0.343575419,0.310985053,0.677091606,0.822669553,0.773946456,0.541770648,0.629091465,0.939722123,0.321903558,0.946525382,0.565690599,0.707920651,0.751944355,0.766696271
7/12/2019,0.783181749,0.34448324,0.307718167,0.677290769,0.840230924,0.77709835,0.551752822,0.638880392,0.940445855,0.332532464,0.94213077,0.574651994,0.716586716,0.760845758,0.776480907
7/15/2019,0.775288738,0.346368715,0.302000987,0.664741029,0.842184015,0.779462359,0.534402852,0.639033344,0.931652585,0.299717102,0.940159356,0.577052379,0.719118234,0.76118616,0.776066489
7/16/2019,0.7854429,0.335614525,0.302000987,0.625697149,0.840490192,0.768824515,0.552822341,0.653410829,0.926740185,0.308257187,0.939091506,0.573531698,0.712741935,0.754596854,0.770137573
7/17/2019,0.789511289,0.345670391,0.29465045,0.608964083,0.832155353,0.765278659,0.576114082,0.629397369,0.91463579,0.31570813,0.938721866,0.592894956,0.705969405,0.741996189,0.758013059
7/18/2019,0.786300287,0.363128492,0.302000987,0.579482014,0.832380034,0.773158254,0.551158645,0.609972469,0.927852993,0.297441665,0.937612946,0.60057607,0.70993858,0.748861767,0.764110251
7/19/2019,0.800514433,0.339734637,0.299550779,0.586055758,0.827429325,0.7656729,0.549613785,0.63643316,0.926704052,0.288201906,0.939871858,0.598975813,0.698993305,0.736980477,0.75271518
7/22/2019,0.78308088,0.364944134,0.303634517,0.597808745,0.828703594,0.768430871,0.558407605,0.604313246,0.913821592,0.293168739,0.937859372,0.599295981,0.709379951,0.742388019,0.757760521
7/23/2019,0.796454449,0.368715084,0.310985053,0.6087649,0.841466245,0.784584022,0.561734997,0.601254206,0.925500865,0.293863125,0.937325448,0.590974532,0.717894878,0.755515202,0.770411515
7/24/2019,0.792512146,0.402094972,0.316702234,0.591035838,0.835763461,0.78655407,0.570766488,0.570663812,0.914183457,0.291796309,0.934902251,0.595295341,0.730524665,0.764564306,0.782855238
7/25/2019,0.803288334,0.391340782,0.304451195,0.593824662,0.826477736,0.760156997,0.589780154,0.586417865,0.926993562,0.29616014,0.936545096,0.58105302,0.71557784,0.754359153,0.770842292
7/26/2019,0.788578249,0.413756983,0.307718167,0.597410339,0.830182859,0.765278659,0.569221628,0.569287244,0.923438159,0.303717369,0.932602267,0.58841416,0.732093931,0.768610398,0.786657941
7/29/2019,0.773977439,0.425977654,0.299550779,0.610756911,0.832263335,0.770794563,0.568152109,0.556133374,0.922922571,0.295951466,0.931904058,0.590174404,0.725449314,0.765469797,0.780366887
7/30/2019,0.777465831,0.430865922,0.288116505,0.634262885,0.830583853,0.740851634,0.554842543,0.554603854,0.924424279,0.303851055,0.931534418,0.606336952,0.721896428,0.760466785,0.777767582
7/31/2019,0.735613537,0.434148045,0.275865553,0.644820713,0.806557921,0.723910162,0.543909685,0.558274702,0.924243346,0.291619895,0.932766552,0.60057607,0.704205542,0.739401547,0.75757982
8/1/2019,0.72804835,0.463337989,0.266064722,0.552589626,0.786340172,0.716818451,0.580867499,0.535331906,0.926441664,0.287608999,0.927714802,0.592254814,0.692620701,0.722177,0.738186206
8/2/2019,0.702293092,0.479050279,0.268514843,0.586653348,0.77925584,0.694361354,0.560665478,0.514989293,0.926296953,0.226619891,0.9319862,0.631781067,0.673333541,0.708362586,0.722063158
8/5/2019,0.646310711,0.479050279,0.245646295,0.567330621,0.724021784,0.631717565,0.540463458,0.524166412,0.930232244,0.193826053,0.936257598,0.662185937,0.623241151,0.65228928,0.664917559
8/6/2019,0.626103256,0.538477654,0.25218024,0.546215125,0.746466094,0.648264957,0.401782531,0.48608137,0.925555109,0.131015496,0.935559389,0.674668013,0.642560686,0.676071147,0.687911896
8/7/2019,0.638056251,0.505377095,0.25054671,0.4956175,0.744850024,0.657720677,0.450148544,0.506423983,0.930223144,0.172461901,0.943691474,0.730516997,0.647886496,0.677490454,0.68962492
8/8/2019,0.624817175,0.519553073,0.250166639,0.52450198,0.771566079,0.6817539,0.441830065,0.496176201,0.931263508,0.157886031,0.945950386,0.71515438,0.679655736,0.712241691,0.725632882
8/13/2019,0.606147975,0.552374302,0.231826399,0.615338564,0.764491168,0.667964281,0.407605466,0.471703885,0.913124982,0.114452711,0.940077214,0.722355533,0.675547827,0.704682609,0.713159513
8/14/2019,0.606879276,0.521648045,0.216820835,0.578087612,0.706865627,0.599804748,0.456922163,0.499388192,0.925383188,0.175773123,0.939707574,0.744279161,0.631871236,0.649630509,0.658210857
8/15/2019,0.58879848,0.565642458,0.214319894,0.562948191,0.714062299,0.608078304,0.442424242,0.460997247,0.916209942,0.132136898,0.935066535,0.750200033,0.630552429,0.654126133,0.661317698
8/16/2019,0.579501706,0.564315642,0.226824516,0.570916278,0.736135141,0.637233309,0.468805704,0.460844295,0.918543958,0.138348616,0.936052242,0.738838252,0.653860933,0.680508913,0.689127349
8/19/2019,0.59078224,0.536312849,0.231826399,0.597609502,0.754116205,0.652204933,0.505407011,0.486540226,0.913957291,0.162516753,0.935148678,0.719475189,0.67310657,0.702967743,0.710603753
8/20/2019,0.597086563,0.552793296,0.222656366,0.600199163,0.741637146,0.643931058,0.497326203,0.472468645,0.915848076,0.162057478,0.932027271,0.726196188,0.663332394,0.688106566,0.696547134
8/21/2019,0.585839652,0.535614525,0.22432366,0.587051754,0.758935171,0.661266532,0.501604278,0.484398899,0.915549553,0.157667209,0.935887958,0.726196188,0.676241496,0.703468703,0.711993756
